,Date,Open,High,Low,Close
1023,2021-09-21,48.79,49.96,48.25,48.34
1022,2021-09-22,48.34,49.6,48.34,48.61
1021,2021-09-23,48.7,49.87,48.7,48.88
1020,2021-09-24,48.88,49.96,47.98,48.88
1019,2021-09-27,50.23,50.23,48.61,48.79
1018,2021-09-28,48.79,51.31,48.79,51.31
1017,2021-09-29,49.96,51.22,49.96,50.86
1016,2021-09-30,50.86,50.86,50.23,50.86
1015,2021-10-01,50.86,50.86,50.05,50.05
1014,2021-10-04,50.14,50.14,49.87,49.96
1013,2021-10-05,49.96,50.23,49.51,49.96
1012,2021-10-06,50.41,51.13,50.05,50.77
1011,2021-10-07,50.86,51.31,50.41,50.95
1010,2021-10-08,50.95,51.22,50.86,51.22
1009,2021-10-11,50.23,53.11,50.23,52.12
1008,2021-10-12,52.21,52.21,51.58,51.85
1007,2021-10-13,52.21,52.21,51.58,51.94
1006,2021-10-14,52.21,52.66,51.76,52.03
1005,2021-10-15,52.21,52.57,51.76,52.12
1004,2021-10-18,52.12,52.66,52.03,52.03
1003,2021-10-19,52.03,52.03,51.49,51.76
1002,2021-10-20,52.57,52.57,51.22,51.76
1001,2021-10-21,52.12,52.12,50.86,51.22
1000,2021-10-22,51.22,51.22,50.5,50.5
999,2021-10-25,50.5,50.5,49.51,50.23
998,2021-10-26,50.05,50.14,49.15,49.78
997,2021-10-27,48.61,50.23,48.61,50.23
996,2021-10-28,50.23,50.23,49.24,49.6
995,2021-10-29,48.79,49.6,48.79,49.06
994,2021-11-01,50.41,50.41,49.15,50.05
993,2021-11-02,49.51,49.78,49.15,49.42
992,2021-11-03,49.51,49.51,48.61,49.06
991,2021-11-04,49.06,49.06,48.16,48.43
990,2021-11-05,48.43,49.42,48.43,48.88
989,2021-11-08,48.88,50.41,48.88,49.42
988,2021-11-09,49.06,49.69,48.88,49.06
987,2021-11-10,49.06,49.51,48.61,49.33
986,2021-11-11,49.33,49.33,48.43,48.97
985,2021-11-12,48.16,48.97,48.07,48.97
984,2021-11-15,48.61,50.41,48.61,50.41
983,2021-11-16,50.41,50.41,49.06,49.06
982,2021-11-17,49.15,49.96,49.15,49.15
981,2021-11-18,49.51,50.41,49.15,49.87
980,2021-11-19,49.51,49.69,48.61,48.61
979,2021-11-22,49.51,49.51,48.25,48.25
978,2021-11-23,48.61,49.51,48.61,48.61
977,2021-11-24,48.43,48.61,48.07,48.07
976,2021-11-25,49.15,49.15,48.43,48.61
975,2021-11-26,48.52,49.42,48.16,49.06
974,2021-11-29,47.89,48.52,47.71,47.8
973,2021-11-30,47.8,48.61,47.8,47.8
972,2021-12-01,47.89,48.16,47.44,47.62
971,2021-12-02,50.95,50.95,48.34,49.51
970,2021-12-03,49.51,50.05,48.34,48.52
969,2021-12-06,47.8,48.61,47.08,47.17
968,2021-12-07,47.71,48.16,47.35,48.07
967,2021-12-08,48.34,49.69,48.25,49.51
966,2021-12-09,48.34,49.42,48.34,48.61
965,2021-12-10,48.34,49.42,48.16,48.16
964,2021-12-13,48.34,48.43,47.71,48.43
963,2021-12-14,48.61,48.7,47.71,47.71
962,2021-12-15,48.43,48.43,46.36,47.26
961,2021-12-16,48.16,49.51,47.44,48.52
960,2021-12-17,48.88,48.88,46.99,48.25
959,2021-12-20,47.62,48.88,46.99,47.44
958,2021-12-21,48.34,48.34,45.91,45.91
957,2021-12-22,48.61,48.97,46.09,47.62
956,2021-12-23,47.62,47.8,46.81,46.9
955,2021-12-24,46.9,47.98,46.9,47.53
954,2021-12-27,47.89,47.89,46.99,47.26
953,2021-12-28,47.44,47.98,47.26,47.62
952,2021-12-29,48.07,48.07,47.62,47.62
951,2021-12-30,48.07,48.16,47.89,47.89
950,2021-12-31,47.98,47.98,47.44,47.53
949,2022-01-04,47.71,48.61,47.71,47.89
948,2022-01-05,47.98,48.43,47.98,48.16
947,2022-01-06,47.35,48.16,47.08,48.16
946,2022-01-07,47.89,48.07,47.17,47.71
945,2022-01-10,47.44,47.98,47.17,47.98
944,2022-01-11,47.98,48.16,47.26,47.44
943,2022-01-12,47.44,47.44,46.81,47.26
942,2022-01-13,47.71,47.71,47.17,47.53
941,2022-01-14,46.81,47.26,46.36,46.36
940,2022-01-17,46.72,47.53,46.45,46.99
939,2022-01-18,46.81,47.8,46.63,46.99
938,2022-01-19,47.17,47.62,46.81,46.9
937,2022-01-20,46.9,46.9,46.36,46.72
936,2022-01-21,46.99,46.99,45.73,46.63
935,2022-01-24,47.08,47.08,46.18,46.18
934,2022-01-25,46.36,46.81,46.36,46.45
933,2022-01-26,46.81,47.89,46.81,46.9
932,2022-01-27,46.9,47.62,46.9,47.62
931,2022-01-28,46.99,47.89,46.99,47.62
930,2022-02-07,48.88,50.95,48.61,50.95
929,2022-02-08,53.29,53.29,51.76,52.57
928,2022-02-09,53.92,53.92,50.59,51.85
927,2022-02-10,50.77,51.85,50.77,51.49
926,2022-02-11,51.49,51.49,50.86,51.13
925,2022-02-14,53.11,53.11,52.03,52.21
924,2022-02-15,52.39,52.57,51.85,52.57
923,2022-02-16,53.11,53.11,52.57,52.75
922,2022-02-17,52.21,54.01,52.21,54.01
921,2022-02-18,54.01,56.71,54.01,56.62
920,2022-02-21,57.61,58.06,55.9,57.7
919,2022-02-22,56.62,58.15,56.26,57.61
918,2022-02-23,57.61,57.79,56.62,56.62
917,2022-02-24,57.43,57.43,53.2,54.64
916,2022-02-25,56.62,56.62,54.82,56.26
915,2022-02-28,56.26,56.26,54.46,54.91
914,2022-03-01,54.91,56.08,54.1,54.46
913,2022-03-02,55.09,55.09,53.2,53.29
912,2022-03-03,52.66,54.01,52.66,53.56
911,2022-03-04,53.56,54.46,52.75,54.01
910,2022-03-07,54.01,54.01,52.75,53.47
909,2022-03-08,53.11,53.38,52.84,52.93
908,2022-03-09,52.75,55.36,52.66,54.01
907,2022-03-10,54.46,55.36,54.01,55.36
906,2022-03-11,55.27,56.8,55.09,55.45
905,2022-03-14,55.81,55.81,55.36,55.63
904,2022-03-15,56.26,56.53,54.91,55.63
903,2022-03-16,55.81,55.99,54.73,54.73
902,2022-03-17,54.91,55.09,53.83,54.73
901,2022-03-18,54.82,54.82,53.83,53.83
900,2022-03-21,54.01,54.91,53.83,53.83
899,2022-03-22,54.19,54.55,53.11,54.01
898,2022-03-23,53.74,54.91,53.74,54.01
897,2022-03-24,54.01,54.46,54.01,54.1
896,2022-03-25,54.1,54.46,53.92,54.01
895,2022-03-28,54.01,54.19,53.65,53.74
894,2022-03-29,54.01,54.46,53.74,54.01
893,2022-03-30,54.1,54.37,53.65,53.74
892,2022-03-31,54.01,54.28,53.65,54.19
891,2022-04-01,54.64,54.64,53.92,54.46
890,2022-04-04,55.0,57.61,55.0,57.25
889,2022-04-05,59.32,59.32,57.34,58.06
888,2022-04-06,57.97,58.87,57.61,58.87
887,2022-04-07,58.06,58.78,57.52,57.61
886,2022-04-08,57.61,58.87,57.61,58.69
