,Date,Open,High,Low,Close
1116,2021-05-11,51.68,51.68,51.23,51.23
1115,2021-05-12,51.23,51.68,51.15,51.68
1114,2021-05-13,51.23,51.68,51.19,51.64
1113,2021-05-14,51.68,52.12,51.68,52.08
1112,2021-05-17,52.08,52.08,51.51,51.56
1111,2021-05-18,51.47,52.94,51.47,52.82
1110,2021-05-19,51.68,52.82,51.68,52.82
1109,2021-05-20,52.82,52.82,51.88,51.88
1108,2021-05-21,52.9,53.02,52.53,52.53
1107,2021-05-24,52.9,53.18,52.9,52.98
1106,2021-05-25,52.98,53.43,52.98,53.22
1105,2021-05-26,53.22,53.63,53.22,53.63
1104,2021-05-27,53.3,57.37,53.1,57.37
1103,2021-05-28,57.37,57.37,53.71,55.91
1102,2021-05-31,55.91,55.91,52.45,54.24
1101,2021-06-01,53.71,55.14,53.26,53.43
1100,2021-06-02,53.43,53.43,52.12,52.9
1099,2021-06-03,52.9,52.9,52.25,52.49
1098,2021-06-04,52.29,52.57,52.29,52.57
1097,2021-06-07,52.69,53.1,52.69,53.02
1096,2021-06-08,53.1,53.39,53.1,53.3
1095,2021-06-09,53.3,53.51,53.26,53.51
1094,2021-06-10,53.51,54.93,53.51,54.93
1093,2021-06-11,55.54,55.54,54.89,55.14
1092,2021-06-14,55.14,55.14,54.57,54.57
1091,2021-06-15,54.48,54.48,54.0,54.24
1090,2021-06-16,54.24,55.38,54.12,54.93
1089,2021-06-17,54.93,56.15,54.53,55.91
1088,2021-06-18,55.79,56.15,55.75,56.11
1087,2021-06-21,56.11,58.15,55.83,57.82
1086,2021-06-22,58.19,58.39,56.97,57.78
1085,2021-06-23,57.78,57.86,56.93,56.93
1084,2021-06-24,56.93,57.98,56.85,57.94
1083,2021-06-25,57.41,58.07,57.37,57.78
1082,2021-06-28,57.98,58.31,57.98,58.31
1081,2021-06-29,60.42,60.42,58.31,58.61
1080,2021-06-30,55.44,58.48,55.44,57.97
1079,2021-07-01,58.27,58.73,57.76,58.1
1078,2021-07-02,58.39,58.39,57.43,57.43
1077,2021-07-05,57.43,57.43,56.5,57.34
1076,2021-07-06,57.17,57.51,56.29,57.26
1075,2021-07-07,57.21,57.21,56.33,56.92
1074,2021-07-08,56.29,57.05,56.29,57.0
1073,2021-07-09,56.92,56.92,56.08,56.54
1072,2021-07-12,55.65,56.5,54.81,55.23
1071,2021-07-13,55.23,55.23,54.81,55.23
1070,2021-07-14,54.81,55.23,54.81,55.23
1069,2021-07-15,56.92,56.92,54.9,55.36
1068,2021-07-16,55.23,56.46,55.19,56.08
1067,2021-07-19,56.08,56.08,55.23,55.82
1066,2021-07-20,56.88,56.88,55.61,56.62
1065,2021-07-21,57.0,57.0,56.03,56.5
1064,2021-07-22,56.5,56.88,56.5,56.88
1063,2021-07-23,56.83,56.88,56.33,56.88
1062,2021-07-26,56.71,56.71,56.5,56.71
1061,2021-07-27,56.29,57.72,56.29,57.3
1060,2021-07-28,57.26,57.34,57.26,57.26
1059,2021-07-29,56.92,57.26,56.5,56.96
1058,2021-07-30,55.91,56.96,55.91,56.96
1057,2021-08-02,56.96,57.38,56.54,57.3
1056,2021-08-03,57.55,57.76,57.34,57.68
1055,2021-08-04,57.68,57.76,57.68,57.68
1054,2021-08-05,56.92,58.39,56.92,58.39
1053,2021-08-06,58.61,58.61,57.34,57.38
1052,2021-08-09,57.34,59.03,57.34,58.86
1051,2021-08-10,58.86,58.86,58.18,58.44
1050,2021-08-11,58.48,58.69,58.44,58.61
1049,2021-08-12,58.56,58.56,57.76,57.93
1048,2021-08-13,57.97,58.52,57.93,58.52
1047,2021-08-16,58.61,59.24,57.38,59.24
1046,2021-08-17,59.87,59.87,59.32,59.45
1045,2021-08-18,59.45,60.08,59.28,60.04
1044,2021-08-19,60.04,60.04,59.03,59.03
1043,2021-08-20,59.11,59.62,58.73,59.62
1042,2021-08-23,59.45,59.45,57.34,59.03
1041,2021-08-24,58.82,58.82,58.18,58.18
1040,2021-08-25,57.38,58.18,57.38,58.18
1039,2021-08-26,58.18,58.39,58.18,58.18
1038,2021-08-27,58.18,58.99,58.18,58.82
1037,2021-08-30,59.03,59.45,58.52,59.24
1036,2021-08-31,59.83,59.83,57.26,58.86
1035,2021-09-01,57.97,58.31,57.97,58.23
1034,2021-09-06,58.23,58.39,54.18,57.3
1033,2021-09-07,57.34,58.14,57.34,57.68
1032,2021-09-08,58.18,58.39,57.8,58.18
1031,2021-09-09,58.18,59.36,58.18,59.24
1030,2021-09-10,59.03,59.45,59.03,59.36
1029,2021-09-13,59.03,59.53,59.03,59.41
1028,2021-09-14,59.45,59.45,59.03,59.41
1027,2021-09-15,59.66,59.74,59.32,59.32
1026,2021-09-16,57.76,59.45,57.76,59.32
1025,2021-09-17,59.45,59.58,58.06,59.41
1024,2021-09-20,59.2,59.2,58.06,58.06
1023,2021-09-21,58.06,58.14,57.85,58.1
1022,2021-09-22,58.1,58.18,57.76,58.18
1021,2021-09-23,58.18,58.44,57.89,58.18
1020,2021-09-24,57.97,58.18,57.38,58.18
1019,2021-09-27,58.14,58.14,56.92,56.92
1018,2021-09-28,56.92,57.0,56.58,56.92
1017,2021-09-29,57.13,57.26,57.05,57.26
1016,2021-09-30,57.3,57.93,57.3,57.55
1015,2021-10-01,58.23,58.23,53.55,56.92
1014,2021-10-04,56.92,57.72,56.67,56.96
1013,2021-10-05,56.92,57.26,53.17,56.67
1012,2021-10-06,56.67,56.67,56.5,56.67
1011,2021-10-07,56.67,56.67,56.29,56.29
1010,2021-10-08,56.5,56.58,56.08,56.29
1009,2021-10-11,56.08,56.5,56.08,56.37
1008,2021-10-12,56.46,56.62,56.41,56.41
1007,2021-10-13,56.62,56.79,56.58,56.75
1006,2021-10-14,55.91,56.92,55.91,56.92
1005,2021-10-15,56.5,57.09,56.5,57.09
1004,2021-10-18,57.09,57.17,55.4,56.96
1003,2021-10-19,56.88,56.88,56.5,56.79
1002,2021-10-20,56.79,56.79,56.37,56.54
1001,2021-10-21,56.5,56.5,56.2,56.37
1000,2021-10-22,56.37,56.5,56.33,56.37
999,2021-10-25,56.41,56.46,56.29,56.41
998,2021-10-26,56.41,56.46,56.29,56.46
997,2021-10-27,56.29,56.5,56.29,56.46
996,2021-10-28,56.46,56.46,56.16,56.37
995,2021-10-29,56.29,56.54,56.24,56.5
994,2021-11-01,56.5,56.71,56.37,56.71
993,2021-11-02,56.71,57.68,56.71,57.68
992,2021-11-03,57.76,58.61,57.55,58.39
991,2021-11-04,57.8,59.03,57.59,58.99
990,2021-11-05,59.03,59.79,58.39,59.66
989,2021-11-08,59.7,60.71,59.7,60.38
988,2021-11-09,61.77,61.77,60.76,61.47
987,2021-11-10,62.82,62.82,61.14,61.35
986,2021-11-11,61.51,61.51,59.66,61.09
985,2021-11-12,59.66,61.56,59.66,61.09
984,2021-11-15,59.66,61.68,59.66,61.56
983,2021-11-16,59.45,61.89,59.45,61.89
982,2021-11-17,61.89,61.98,61.64,61.89
981,2021-11-18,61.81,61.98,61.56,61.98
980,2021-11-19,61.94,61.94,60.71,60.71
979,2021-11-22,60.71,60.76,60.29,60.71
978,2021-11-23,60.29,62.82,60.29,62.78
977,2021-11-24,62.4,62.61,61.56,62.4
976,2021-11-25,62.61,62.61,61.98,62.02
975,2021-11-26,61.22,62.36,61.22,62.36
974,2021-11-29,59.66,66.7,59.66,66.7
973,2021-11-30,67.25,67.25,64.97,65.98
972,2021-12-01,62.82,65.44,62.82,65.35
971,2021-12-02,63.67,64.93,63.37,63.37
970,2021-12-03,63.5,63.54,62.4,62.4
969,2021-12-06,62.36,62.36,60.5,61.14
968,2021-12-07,61.14,62.78,61.14,62.36
967,2021-12-08,62.36,63.24,60.76,60.97
966,2021-12-09,60.97,61.77,60.97,61.14
965,2021-12-10,61.14,61.18,61.14,61.14
964,2021-12-13,61.77,62.99,60.92,62.99
963,2021-12-14,62.99,63.07,62.11,63.07
962,2021-12-15,63.03,64.55,63.03,64.51
961,2021-12-16,65.77,65.77,64.72,65.35
960,2021-12-17,64.51,66.41,64.26,65.77
959,2021-12-20,63.67,64.51,63.67,63.92
958,2021-12-21,65.35,65.35,63.71,64.63
957,2021-12-22,64.51,64.51,63.75,64.09
956,2021-12-23,64.0,64.09,63.67,64.09
955,2021-12-24,63.24,64.59,63.24,64.51
954,2021-12-27,64.51,64.51,64.3,64.51
953,2021-12-28,62.4,64.42,62.4,64.38
952,2021-12-29,64.3,64.3,63.24,64.04
951,2021-12-30,62.48,64.47,62.48,64.47
950,2021-12-31,64.68,67.46,63.45,67.46
949,2022-01-04,67.46,67.46,64.09,64.85
948,2022-01-05,64.93,66.57,63.67,63.67
947,2022-01-06,63.75,65.31,63.62,65.31
946,2022-01-07,65.27,65.31,64.51,64.85
945,2022-01-10,64.59,66.19,64.51,66.19
944,2022-01-11,65.35,66.36,65.35,66.36
943,2022-01-12,65.14,66.32,65.14,66.32
942,2022-01-13,66.32,66.32,66.15,66.19
941,2022-01-14,65.01,66.28,65.01,66.19
940,2022-01-17,66.19,66.19,65.35,65.77
939,2022-01-18,63.24,66.11,63.24,66.11
938,2022-01-19,65.39,65.77,65.35,65.65
937,2022-01-20,66.15,66.15,65.73,65.82
936,2022-01-21,65.77,65.77,65.01,65.56
935,2022-01-24,63.41,67.46,63.41,66.62
934,2022-01-25,67.0,67.0,65.1,65.18
933,2022-01-26,67.25,67.25,65.39,65.9
932,2022-01-27,65.9,67.33,65.9,67.29
931,2022-01-28,67.29,67.33,65.39,67.25
930,2022-02-07,67.46,69.57,67.46,68.72
929,2022-02-08,68.72,69.36,68.72,69.36
928,2022-02-09,69.1,69.15,67.46,69.15
927,2022-02-10,69.15,69.15,67.92,69.15
926,2022-02-11,69.1,69.57,69.1,69.36
925,2022-02-14,69.31,69.31,68.81,69.1
924,2022-02-15,69.99,73.78,68.81,69.61
923,2022-02-16,71.47,71.47,69.06,69.95
922,2022-02-17,69.57,69.99,68.51,69.61
921,2022-02-18,70.79,70.79,67.54,68.13
920,2022-02-21,69.36,69.65,69.36,69.65
919,2022-02-22,69.78,69.78,68.85,68.98
918,2022-02-23,68.94,69.06,68.68,68.72
917,2022-02-24,69.57,69.57,65.35,67.46
916,2022-02-25,69.27,69.27,67.75,68.13
